Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
Cloudtail India	799.00			0.0	1.0	4.5	90%	1	1	1	2020-07-13 04:31:56.208815
Shop-Box	998.00	192	9-10 days	199.0	1.2491	3	42%	0	0	0	2020-07-13 04:31:56.208815
Tirupati online shopping	999.00	1	7-8 days	200.0	1.2503	1	0%	0	0	0	2020-07-13 04:31:56.208815
