B078GLXMDY	Fur Jaden Anti Theft Water Repellent 15.6 Inch Laptop Backpack Bag with USB Charging Port		2,572 ratings	3.9 out of 5 stars	Visit the FUR JADEN Store	₹ 999.00		Sold by Cloudtail India and Fulfilled by Amazon.	4.5 out of 5 stars	90% positive in the last 12 months (173798 ratings)