Seller	Price	No. of Ratings	Delivery	Price difference to the lowest	Price ratio to the lowest	Average rating of the seller	Positive feedback percentage of the seller	Fulfilled by Amazon?	Is Amazon the seller?	Does is win the buy box?	Time
E Tech Online	940.00	19		0.0	1.0	4.5	89%	0	0	1	2020-07-24 03:23:26.137720
The Best Dealzz	990.00	36		50.0	1.0532	4.5	89%	1	0	0	2020-07-24 03:23:26.137720
IT Peripherals Deals	990.00	74		50.0	1.0532	4.5	82%	0	0	0	2020-07-24 03:23:26.137720
The Best Dealzz	1090.00	36	7-9 days	150.0	1.1596	4.5	89%	0	0	0	2020-07-24 03:23:26.137720
Jyoti Infocom	940.00	88		0.0	1.0	4	80%	0	0	0	2020-07-24 03:23:26.137720
