Price + Delivery	Condition	Seller Information	Delivery
  890.00 | Prime : Yes |  |   890.00	New	BAGS KART | 4.5 out of 5 stars  | 92% positive | 78 total rating	Fullfilled by Amazon
  1,050.00 | Prime : No |  | FREE Delivery.	New	LUGGAGE ESSENTIALS | 2 out of 5 stars  | 33% positive. | 6 total rating	Not fulfilled by Amazon | 6-7 days
  1,159.00 | Prime : Yes |  |   1,159.00	New	Cloudtail India | 4.5 out of 5 stars  | 90% positive | 1,314,147 total rating	Fullfilled by Amazon
  1,124.00 | Prime : No |  | +   55.00 Delivery	New	CJL COLLECTION | 4 out of 5 stars  | 78% positive. | 9 total rating	Not fulfilled by Amazon | 5-6 days
  1,213.00 | Prime : No |  | FREE Delivery.	New	Gulati marketing Corporation | 5 out of 5 stars  | 100% positive. | 4 total rating	Not fulfilled by Amazon | 6-9 days
  1,448.00 | Prime : No |  | FREE Delivery.	New	V-THREE | 4 out of 5 stars  | 75% positive | 4 total rating	Not fulfilled by Amazon
