B0757K36YV	Gear 14 cms Blue Casual Backpack (MDBKPECO50504)		638 ratings	3.6 out of 5 stars	Brand: Gear	₹ 349.00		Sold by Cloudtail India and Fulfilled by Amazon.	4.5 out of 5 stars	90% positive in the last 12 months (170980 ratings)