B01EMTBZDA	Skybags Teckie 04 Black 34.5 cms Laptop Backpack with Raincover		262 ratings	4.0 out of 5 stars	Skybags	₹ 1,392.00	Amazon's Choice for skybags for men	Sold by Cloudtail India and Fulfilled by Amazon.	4.5 out of 5 stars	89% positive in the last 12 months (170570 ratings)