B078J63VRY	F Gear Blow Laptop Backpack with Rain Cover 32 Liters (Black,Grey) SCH Bag		616 ratings	4.3 out of 5 stars	F Gear	₹ 949.00		Sold by Cloudtail India and Fulfilled by Amazon.	4.5 out of 5 stars	89% positive in the last 12 months (170079 ratings)