B07XSTR69N	Safari 48 cms Black Formal/Office/Laptop Backpack with Anti-Theft, Lock, USB and RFID (VAULT19CBBLK)		23 ratings	4.2 out of 5 stars	Safari	₹ 1,499.00		Sold by Cloudtail India and Fulfilled by Amazon.	4.5 out of 5 stars	89% positive in the last 12 months (170177 ratings)