B07G4F3758	Gear Vintage2 Anti Theft Faux Leather 18 cms Tan Laptop Backpack (LBPVG2LTH1901)		236 ratings	4.5 out of 5 stars	Gear	₹ 899.00	Amazon's Choice for fgear backpack for men	Sold by Cloudtail India and Fulfilled by Amazon.	4.5 out of 5 stars	89% positive in the last 12 months (169356 ratings)