B07QYP9KZM	HP 15.6 Grey Odyssey Backpack (5WK93AA)		132 ratings	4.5 out of 5 stars	HP	₹ 1,999.00		Sold by TPS Technologies and Fulfilled by Amazon.	4.5 out of 5 stars	89% positive in the last 12 months (1093 ratings)