B07C683GQ4	Aristocrat 45 cms Grey Casual Backpack (SBZEN1GRY)		161 ratings	3.9 out of 5 stars	Aristocrat	₹ 499.00		Sold by Cloudtail India and Fulfilled by Amazon.	4.5 out of 5 stars	89% positive in the last 12 months (159032 ratings)