B07VGKX93D	Aristocrat 60 cms Olive Rucksack (Mojo)		16 ratings	4.2 out of 5 stars	Visit the Aristocrat Store	₹ 1,361.00		Sold by Cloudtail India and Fulfilled by Amazon.	4.5 out of 5 stars	89% positive in the last 12 months (155432 ratings)